crop_name,pred_label,conf_bat,conf_bg,x,y,w,h
Chaumont_Gistoux_Camera_1_IM_00006_background_0.png,background,0.1903,0.8097,530,0,92,69
Chaumont_Gistoux_Camera_1_IM_00006_background_1.png,background,0.4431,0.5569,2223,33,25,20
Chaumont_Gistoux_Camera_1_IM_00006_background_2.png,background,0.5316,0.4684,2337,113,21,18
Chaumont_Gistoux_Camera_1_IM_00006_background_3.png,background,0.1430,0.8570,628,124,59,45
Chaumont_Gistoux_Camera_1_IM_00006_background_4.png,background,0.1221,0.8779,1636,312,23,38
Chaumont_Gistoux_Camera_1_IM_00006_background_5.png,background,0.3175,0.6825,2398,407,23,19
Chaumont_Gistoux_Camera_1_IM_00006_background_6.png,background,0.1346,0.8654,2440,451,50,35
Chaumont_Gistoux_Camera_1_IM_00006_background_7.png,background,0.6258,0.3742,2393,478,32,24
Chaumont_Gistoux_Camera_1_IM_00006_background_9.png,background,0.3913,0.6087,2312,531,22,18
Chaumont_Gistoux_Camera_1_IM_00006_background_10.png,background,0.2016,0.7984,2059,755,20,19
Chaumont_Gistoux_Camera_1_IM_00006_background_13.png,background,0.3013,0.6987,1728,920,33,22
Chaumont_Gistoux_Camera_1_IM_00006_background_14.png,background,0.1867,0.8133,107,1084,19,21
Chaumont_Gistoux_Camera_1_IM_00006_background_15.png,background,0.6931,0.3069,1429,1296,83,40
Chaumont_Gistoux_Camera_1_IM_00007_background_0.png,background,0.6320,0.3680,1161,1262,20,24
Chaumont_Gistoux_Camera_1_IM_00007_background_1.png,background,0.6697,0.3303,1263,903,183,245
Chaumont_Gistoux_Camera_1_IM_00008_background_1.png,background,0.7731,0.2269,1439,833,58,68
Chaumont_Gistoux_Camera_1_IM_00008_background_2.png,background,0.2444,0.7556,1324,956,41,77
Chaumont_Gistoux_Camera_1_IM_00009_background_1.png,background,0.1982,0.8018,1515,478,20,18
Chaumont_Gistoux_Camera_1_IM_00009_background_3.png,background,0.5797,0.4203,1520,829,26,37
Chaumont_Gistoux_Camera_1_IM_00009_background_4.png,background,0.7498,0.2502,1383,833,64,71
Chaumont_Gistoux_Camera_1_IM_00009_background_5.png,background,0.6105,0.3895,1665,888,40,61
Chaumont_Gistoux_Camera_1_IM_00009_background_6.png,background,0.4104,0.5896,1458,919,31,22
Chaumont_Gistoux_Camera_1_IM_00009_background_7.png,background,0.7175,0.2825,1039,1012,50,64
Chaumont_Gistoux_Camera_1_IM_00009_background_8.png,background,0.7059,0.2941,1522,1133,49,53
Chaumont_Gistoux_Camera_1_IM_00012_background_0.png,background,0.7031,0.2969,1241,945,191,272
Chaumont_Gistoux_Camera_1_IM_00013_background_0.png,background,0.6189,0.3811,1321,1090,19,17
Chaumont_Gistoux_Camera_1_IM_00013_background_1.png,background,0.6778,0.3222,1855,1120,31,22
Chaumont_Gistoux_Camera_1_IM_00014_background_0.png,background,0.7926,0.2074,1271,907,55,75
Chaumont_Gistoux_Camera_1_IM_00014_background_1.png,background,0.6902,0.3098,1495,998,95,88
Chaumont_Gistoux_Camera_1_IM_00014_background_2.png,background,0.6618,0.3382,1257,1074,27,29
Chaumont_Gistoux_Camera_1_IM_00014_background_3.png,background,0.8152,0.1848,1307,1088,47,42
